id,created_on,property_type,lat,lon,place_name,state_name,surface_total_in_m2,surface_covered_in_m2,description,floor,rooms,expenses
2329918,146880000.0,1,-34.723119,-58.2604,407,2,48.0,45.0,0.0,1.0,2.0,35690.8333333
2329919,146880000.0,2,-34.890025,-58.56139,476,2,537.0,180.0,-0.7,1.0,9.0,1006.2
2329922,146880000.0,2,-34.755943,-58.412016,327,2,99.0,99.0,0.0,1.0,5.0,12334.3365385
2329923,146880000.0,1,-34.5932577791,-58.381519767,412,4,125.949090909,125.949090909,0.0,1.0,1.0,2000.0
2329962,146880000.0,1,-34.8787046,-58.5037535,162,2,68.0,68.0,0.7,1.0,1.0,20479.5890411
2329970,146880000.0,1,-34.5544587,-58.4562448,139,4,53.0,53.0,0.0,1.0,1.0,48194.9186603
2329972,146880000.0,1,-34.5930424,-58.4422831,500,4,75.3771626298,33.0,0.0,1.0,2.0,15697.1939292
2329982,146880000.0,1,-34.6184469,-58.3693745,448,4,104.0,92.0,-0.7,1.0,1.0,17416.0935961
2329983,146880000.0,2,-34.8795987,-58.5367525,237,2,1800.0,400.0,0.7,1.0,1.0,16923.8461538
2330015,146880000.0,3,-34.5607643,-58.4727006,182,4,180.0,180.0,-0.7,1.0,8.0,18030.4505495
2330030,146880000.0,1,-34.591096,-58.3778544,412,4,240.0,220.0,0.7,1.0,4.0,39811.5201613
2330031,146880000.0,1,-34.6032783,-58.3954309,109,4,110.0,100.0,0.0,1.0,4.0,37062.8076087
2330032,146880000.0,1,-34.5876935,-58.3837849,412,4,232.0,212.0,0.0,1.0,4.0,39811.5201613
2330033,146880000.0,1,-34.5970443,-58.3870751,412,4,260.0,260.0,0.7,1.0,6.0,39811.5201613
2330034,146880000.0,1,-34.5910492,-58.40613,412,4,125.949090909,125.949090909,0.0,1.0,5.0,39811.5201613
2330035,146880000.0,1,-34.5925146,-58.3948666,412,4,52.0,52.0,0.7,1.0,2.0,39811.5201613
2330036,146880000.0,1,-34.5938928,-58.3933992,412,4,155.0,155.0,0.7,1.0,4.0,39811.5201613
2330043,146880000.0,1,-34.601407,-58.398479,412,4,26.0,26.0,0.0,1.0,2.0,39811.5201613
2330203,146880000.0,2,-34.5513053,-58.4853433,422,4,143.0,81.0,0.75,1.0,1.0,13400.7798742
2330205,146880000.0,2,-34.6006877,-58.5143934,503,4,220.0,100.0,0.7,1.0,1.0,17540.0980392
2330208,146880000.0,1,-34.5957597475,-58.4527277875,382,4,86.0,71.0,0.7,1.0,4.0,22220.1863354
2330209,146880000.0,1,-34.5957597475,-58.4527277875,382,4,86.0,71.0,0.7,1.0,4.0,22220.1863354
2330210,146880000.0,1,-34.5711496,-58.4232966,380,4,86.0,71.0,0.0,1.0,4.0,76478.2649641
2330212,146880000.0,1,-34.5957597475,-58.4527277875,382,4,86.0,71.0,0.7,1.0,4.0,22220.1863354
2330214,146880000.0,2,-34.5513053,-58.4853433,422,4,143.0,81.0,0.75,1.0,1.0,13400.7798742
2330215,146880000.0,1,-34.6110583,-58.4201892,15,4,28.0,28.0,0.0,1.0,2.0,21980.0661871
2330221,146880000.0,2,-34.6455676,-58.438285,387,4,272.0,230.0,0.7,1.0,1.0,16922.6521739
2330223,146880000.0,1,-34.5987938,-58.3935203,412,4,93.0,87.0,0.0,1.0,3.0,39811.5201613
2330229,146880000.0,1,-34.5895459,-58.3973636,412,4,85.0,85.0,0.7,1.0,3.0,39811.5201613
2330230,146880000.0,1,-34.601188,-58.378908,171,4,202.0,202.0,0.7,1.0,12.0,19856.5833333
2330231,146880000.0,1,-34.595025,-58.4001279,109,4,184.0,184.0,0.0,1.0,6.0,37062.8076087
2330234,146880000.0,1,-34.614564844,-58.4807660229,246,4,80.0,71.0,0.7,1.0,3.0,14177.5493274
2330236,146880000.0,1,-34.6131011,-58.4328053,160,4,72.0,72.0,0.0,1.0,2.0,20105.1021438
2330237,146880000.0,1,-34.5671839,-58.4470051,139,4,160.0,134.0,0.7,1.0,4.0,48194.9186603
2330238,146880000.0,1,-34.5773918221,-58.4249130995,380,4,55.0,51.0,0.7,1.0,2.0,76478.2649641
2330241,146880000.0,1,-34.6110583,-58.4201892,15,4,119.0,119.0,0.0,1.0,4.0,21980.0661871
2330242,146880000.0,1,-34.6330394,-58.4824432,246,4,61.0,61.0,0.7,1.0,3.0,14177.5493274
2330244,146880000.0,1,-34.5892252,-58.4100714,380,4,90.0,90.0,0.0,1.0,5.0,76478.2649641
2330249,146880000.0,1,-34.6201305,-58.4400598,160,4,70.0,70.0,0.0,1.0,3.0,20105.1021438
2330267,146880000.0,1,-34.604994,-58.443013,386,4,28.0,29.0,0.0,4.0,1.0,19664.2857143
2330268,146880000.0,3,-34.614052,-58.429742,160,4,150.0,124.0,0.0,1.0,4.0,20105.1021438
2330269,146880000.0,1,-34.610888,-58.414822,15,4,37.0,34.0,0.0,14.0,2.0,21980.0661871
2330270,146880000.0,1,-34.596733,-58.446389,500,4,38.0,38.0,0.0,8.0,2.0,15697.1939292
2330281,146880000.0,1,-34.5477785,-58.4423326,374,4,48.0,38.0,0.0,1.0,2.0,2300.0
2330288,146880000.0,1,-34.588888,-58.5787506,352,1,155.99009901,155.99009901,0.0,1.0,1.0,5843.5
2330296,146880000.0,2,-34.5845277,-58.570674,474,1,375.0,200.0,0.75,1.0,1.0,730.0
2330298,146880000.0,1,-34.6939878337,-58.3237954365,538,2,30.0,30.0,0.0,1.0,1.0,3600.2
2330299,146880000.0,1,-34.6939878337,-58.3237954365,538,2,45.0,45.0,0.0,1.0,1.0,3600.2
2330304,146880000.0,2,-34.7843052741,-58.1963585485,143,2,267.139037433,267.139037433,0.0,1.0,1.0,17641.6666667
2330305,146880000.0,3,-34.6711232859,-58.5243568312,328,1,149.857142857,149.857142857,0.0,1.0,1.0,2111.11111111
2330312,146880000.0,1,-34.6634797,-58.5453923,328,1,32.0,32.0,0.0,1.0,1.0,800.0
2330314,146880000.0,1,-34.6440499,-58.4936678,356,4,134.981574539,134.981574539,0.0,1.0,1.0,7626.39344262
2330317,146880000.0,3,-34.6046385,-58.5305535,523,1,36.0,31.0,0.0,1.0,1.0,11913.0
2330320,146880000.0,3,-34.6321401,-58.4644901,522,4,212.0,120.0,0.0,1.0,1.0,6950.40540541
2330322,146880000.0,1,-34.6530510411,-58.6753702377,286,1,241.341558442,241.341558442,0.0,1.0,1.0,30335.4038462
2330324,146880000.0,2,-34.6626696912,-58.6602306553,169,1,308.0,308.0,0.0,1.0,1.0,9562.98275862
2330327,146880000.0,1,-34.5952995,-58.5477166,455,1,110.561946903,110.561946903,0.7,1.0,1.0,7016.25
2330329,146880000.0,2,-34.6770244107,-58.6735598032,286,1,241.341558442,241.341558442,0.7,1.0,1.0,30335.4038462
2330332,146880000.0,1,-34.5548858,-58.4374854,139,4,146.0,141.0,0.7,1.0,1.0,6000.0
2330337,146880000.0,2,-34.6704245097,-58.6756794669,286,1,490.0,490.0,0.7,1.0,1.0,30335.4038462
2330342,146880000.0,1,-34.7002902801,-58.3993111847,317,2,134.978056426,134.978056426,0.7,1.0,1.0,11662.5
2330346,146880000.0,1,-34.5640987045,-58.4527373958,139,4,40.0,32.0,0.7,1.0,1.0,48194.9186603
2330347,146880000.0,1,-34.600071,-58.402036,28,4,24.0,24.0,0.0,1.0,1.0,15262.9891107
2330348,146880000.0,3,-34.642075,-58.372284,31,4,56.0,56.0,0.0,1.0,2.0,18901.0806452
2330349,146880000.0,1,-34.595678,-58.414468,412,4,67.0,64.0,0.7,1.0,3.0,39811.5201613
2330350,146880000.0,1,-34.626988,-58.454875,246,4,239.0,210.0,0.7,1.0,5.0,14177.5493274
2330351,146880000.0,1,-34.625088,-58.376758,448,4,80.0,68.0,0.7,1.0,4.0,17416.0935961
2330361,146880000.0,2,-34.712959233,-58.2758049813,146,2,127.413385827,127.413385827,0.75,1.0,1.0,8569.0
2330363,146880000.0,2,-34.6878524494,-58.6349993718,370,1,272.0,70.0,0.0,1.0,1.0,8902.46583851
2330364,146880000.0,2,-34.5800375,-58.5927217,474,1,90.0,85.0,0.0,1.0,4.0,730.0
2330373,146880000.0,1,-34.5447763,-58.4850897,422,4,40.0,30.0,0.0,1.0,1.0,13400.7798742
2330374,146880000.0,2,-34.898676,-58.3784075,257,2,1800.0,100.0,0.0,1.0,2.0,0.0
2330381,146880000.0,2,-34.592454,-58.5629244,168,1,340.0,300.0,0.0,1.0,5.0,199286.189189
2330398,146880000.0,2,-34.6109558238,-58.4116782981,28,4,271.0,136.0,0.0,1.0,3.0,15262.9891107
2330402,146880000.0,1,-34.57124,-58.432524,380,4,33.0,29.0,0.0,1.0,1.0,76478.2649641
2330403,146880000.0,1,-34.637484,-58.47297,385,4,17.0,17.0,0.0,6.0,1.0,11518.1428571
2330404,146880000.0,1,-34.669651,-58.40255,26,2,56.0,51.0,0.0,12.0,3.0,16864.75
2330409,146880000.0,1,-34.657666,-58.621534,370,1,20.0,20.0,0.7,1.0,1.0,8902.46583851
2330410,146880000.0,1,-34.657693,-58.621502,370,1,50.0,50.0,0.7,1.0,1.0,8902.46583851
2330412,146880000.0,2,-34.935517,-57.914793,506,2,300.0,100.0,0.0,1.0,4.0,3000.0
2330424,146880000.0,1,-34.6094375423,-58.3628508831,405,4,212.0,212.0,0.7,1.0,1.0,10414.5227273
2330427,146880000.0,1,-34.667488,-58.356199,26,2,78.0,76.0,0.0,11.0,3.0,16864.75
2330428,146880000.0,3,-34.588209,-58.423984,380,4,150.0,110.0,0.0,1.0,5.0,76478.2649641
2330429,146880000.0,1,-34.606507,-58.404143,377,4,57.0,57.0,0.0,1.0,2.0,19043.3566434
2330431,146880000.0,2,-34.700349,-58.404487,315,2,134.0,56.0,-0.7,1.0,3.0,6492.37735849
2330433,146880000.0,2,-34.696949,-58.38083,315,2,150.0,150.0,0.7,1.0,4.0,6492.37735849
2330439,146966400.0,1,-34.6177206,-58.3830343,365,4,39.0,35.0,0.7,1.0,1.0,12722.1454545
2330448,146966400.0,1,-34.5891461417,-58.3998418385,412,4,118.0,118.0,0.0,2.0,1.0,39811.5201613
2330535,146966400.0,1,-34.6339617846,-58.4050155572,390,4,101.39,46.0,0.0,1.0,2.0,11985.037037
2330536,146966400.0,1,-34.5848642566,-58.4254089237,380,4,52.0,48.0,0.7,1.0,2.0,76478.2649641
2330537,146966400.0,1,-34.5848642566,-58.4254089237,380,4,122.0,118.0,0.0,1.0,3.0,76478.2649641
2330545,146966400.0,1,-34.5991812,-58.4224016,380,4,37.0,37.0,0.0,1.0,1.0,76478.2649641
2330621,146966400.0,1,-34.5933174,-58.4018449,412,4,56.0,53.0,0.0,1.0,2.0,39811.5201613
2330683,146966400.0,1,-34.5911954,-58.425384,380,4,59.0,51.0,0.3,1.0,2.0,2000.0
2330685,146966400.0,1,-34.6144460318,-58.3760872805,448,4,43.0,43.0,0.0,1.0,2.0,17416.0935961
2330687,146966400.0,1,-34.5927511359,-58.377602019,414,4,289.0,270.0,0.7,1.0,7.0,39246.08
2330688,146966400.0,1,-34.5606643,-58.4422087,139,4,125.356569134,1.0,0.0,1.0,3.0,48194.9186603
2330689,146966400.0,1,-34.5606643,-58.4422087,139,4,125.356569134,1.0,0.0,1.0,3.0,48194.9186603
2330690,146966400.0,1,-34.5606643,-58.4422087,139,4,125.356569134,1.0,0.0,1.0,3.0,48194.9186603
2330691,146966400.0,1,-34.5606643,-58.4422087,139,4,125.356569134,1.0,0.0,1.0,4.0,48194.9186603
2330692,146966400.0,1,-34.5606643,-58.4422087,139,4,125.356569134,1.0,0.0,1.0,4.0,48194.9186603
2330693,146966400.0,1,-34.5606643,-58.4422087,139,4,125.356569134,1.0,0.0,1.0,3.0,48194.9186603
2330694,146966400.0,1,-34.5606643,-58.4422087,139,4,125.356569134,1.0,0.0,1.0,3.0,48194.9186603
2330695,146966400.0,1,-34.5606643,-58.4422087,139,4,125.356569134,1.0,0.0,1.0,3.0,48194.9186603
2330696,146966400.0,1,-34.5606643,-58.4422087,139,4,125.356569134,1.0,0.0,1.0,3.0,48194.9186603
2330697,146966400.0,1,-34.5606643,-58.4422087,139,4,125.356569134,1.0,0.0,1.0,3.0,48194.9186603
2330701,146966400.0,1,-34.5606643,-58.4422087,139,4,101.0,101.0,0.0,1.0,3.0,48194.9186603
2330702,146966400.0,1,-34.5606643,-58.4422087,139,4,80.0,80.0,0.0,1.0,3.0,48194.9186603
2330703,146966400.0,1,-34.5606643,-58.4422087,139,4,125.356569134,1.0,0.0,1.0,3.0,48194.9186603
2330704,146966400.0,1,-34.5606643,-58.4422087,139,4,125.356569134,1.0,0.0,1.0,3.0,48194.9186603
2330705,146966400.0,1,-34.5606643,-58.4422087,139,4,125.356569134,1.0,0.0,1.0,3.0,48194.9186603
2330706,146966400.0,1,-34.5606643,-58.4422087,139,4,125.356569134,1.0,0.0,1.0,3.0,48194.9186603
2330707,146966400.0,1,-34.5606643,-58.4422087,139,4,100.0,100.0,0.0,1.0,3.0,48194.9186603
2330708,146966400.0,1,-34.5895459,-58.3973636,109,4,289.0,270.0,0.7,1.0,7.0,37062.8076087
2330709,146966400.0,1,-34.5952839,-58.3827434,412,4,163.0,155.0,0.7,1.0,4.0,39811.5201613
2330710,146966400.0,1,-34.5927166735,-58.3775688975,412,4,289.0,270.0,0.7,1.0,7.0,39811.5201613
2330712,146966400.0,1,-34.5773597,-58.4248985,381,4,56.0,52.0,0.7,1.0,2.0,66174.6666667
2330713,146966400.0,1,-34.5715666,-58.5005366,532,4,87.0,79.0,0.0,1.0,3.0,14379.4890282
2330720,146966400.0,1,-34.6114643,-58.3599175,405,4,129.0,116.0,0.7,1.0,3.0,10414.5227273
2330721,146966400.0,1,-34.6114643,-58.3599175,405,4,152.0,141.0,0.7,1.0,3.0,10414.5227273
2330723,146966400.0,1,-34.5759606,-58.441041,183,4,36.0,35.0,0.0,1.0,2.0,20933.0659898
2330724,146966400.0,1,-34.5773597,-58.4248985,381,4,56.0,52.0,0.7,1.0,2.0,66174.6666667
2330726,146966400.0,1,-34.5817842,-58.449519,183,4,49.0,43.0,0.7,1.0,2.0,20933.0659898
2330728,146966400.0,1,-34.6177839,-58.4799716,502,4,75.0,60.0,0.7,1.0,3.0,15226.9230769
2330729,146966400.0,1,-34.592394,-58.3965067,412,4,85.0,85.0,0.0,1.0,3.0,39811.5201613
2330730,146966400.0,1,-34.6197093839,-58.4775785258,502,4,45.0,42.0,0.7,1.0,2.0,15226.9230769
2330731,146966400.0,1,-34.5773597,-58.4248985,381,4,56.0,52.0,0.7,1.0,2.0,66174.6666667
2330734,146966400.0,1,-34.6011593,-58.3981059,412,4,51.0,42.0,0.0,1.0,2.0,39811.5201613
2330757,146966400.0,1,-34.6248043,-58.4622346,246,4,68.0,61.0,0.7,1.0,3.0,14177.5493274
2330758,146966400.0,1,-34.6248043,-58.4622346,246,4,38.0,35.0,0.7,1.0,2.0,14177.5493274
2330759,146966400.0,1,-34.6248043,-58.4622346,246,4,38.0,35.0,0.7,1.0,2.0,14177.5493274
2330760,146966400.0,1,-34.6071724,-58.4287736,15,4,37.0,34.0,0.7,1.0,2.0,21980.0661871
2330761,146966400.0,1,-34.6071724,-58.4287736,15,4,84.0,38.0,0.7,1.0,2.0,21980.0661871
2330765,146966400.0,1,-34.5957597475,-58.4527277875,382,4,70.0,63.0,0.0,1.0,3.0,22220.1863354
2330766,146966400.0,1,-34.6207626,-58.4308314,160,4,38.0,38.0,0.0,1.0,2.0,20105.1021438
2330775,146966400.0,1,-34.6172372,-58.3729566,448,4,32.0,27.0,0.7,1.0,1.0,17416.0935961
2330776,146966400.0,1,-34.6175208,-58.3763337,448,4,39.0,39.0,0.7,1.0,2.0,17416.0935961
2330777,146966400.0,1,-34.6211839,-58.3731163,448,4,39.0,39.0,0.7,1.0,2.0,17416.0935961
2330778,146966400.0,1,-34.6211839,-58.3731163,448,4,29.0,25.0,0.7,1.0,1.0,17416.0935961
2330779,146966400.0,1,-34.6087094551,-58.4276993852,15,4,79.0,79.0,0.0,1.0,3.0,21980.0661871
2330781,146966400.0,2,-34.6389789,-58.500115,512,4,160.0,80.0,0.7,1.0,1.0,13105.2631579
2330782,146966400.0,2,-34.6141282,-58.4829834,527,4,160.0,80.0,0.7,1.0,1.0,11836.0869565
2330783,146966400.0,2,-34.6197566,-58.5243892,524,4,160.0,80.0,0.7,1.0,1.0,18250.0
2330784,146966400.0,2,-34.620674,-58.5058262,366,4,160.0,80.0,0.7,1.0,1.0,9642.44
2330785,146966400.0,2,-34.6305669,-58.5229612,484,4,160.0,80.0,0.7,1.0,1.0,10153.8461538
2330786,146966400.0,1,-34.6062438746,-58.3629571312,405,4,122.0,115.0,0.7,1.0,2.0,10414.5227273
2330787,146966400.0,2,-34.6006877,-58.5143934,503,4,160.0,80.0,0.7,1.0,1.0,17540.0980392
2330788,146966400.0,2,-34.6235772,-58.5167727,247,4,160.0,80.0,0.7,1.0,1.0,13168.0093458
2330792,146966400.0,1,-34.5864055719,-58.4182165545,380,4,41.0,33.0,0.0,1.0,2.0,76478.2649641
2330797,146966400.0,1,-34.9158564421,-57.9695277042,309,2,37.0,37.0,-0.7,1.0,2.0,7088.48245614
2330798,146966400.0,1,-34.5909299,-58.5096076,503,4,38.0,34.0,0.0,1.0,2.0,17540.0980392
2330802,146966400.0,3,-34.6052498,-58.5709664,168,1,113.0,100.0,0.0,1.0,3.0,199286.189189
2330806,146966400.0,1,-34.6110583,-58.4201892,15,4,79.0,66.0,0.0,1.0,3.0,21980.0661871
2330807,146966400.0,1,-34.6110583,-58.4201892,15,4,79.0,66.0,0.0,1.0,3.0,21980.0661871
2330814,146966400.0,1,-34.5895459,-58.3973636,109,4,26.0,26.0,0.0,1.0,1.0,37062.8076087
2330819,146966400.0,2,-34.6455676,-58.438285,387,4,272.0,230.0,0.7,1.0,1.0,16922.6521739
2330826,146966400.0,1,-34.6244426,-58.4482798,160,4,85.0,74.0,0.0,1.0,3.0,20105.1021438
2330831,146966400.0,1,-34.6172372,-58.3729566,448,4,62.0,58.0,0.7,1.0,2.0,17416.0935961
2330836,146966400.0,1,-34.6172372,-58.3729566,448,4,90.0,52.0,0.7,1.0,2.0,17416.0935961
2330838,146966400.0,2,-34.7805803,-58.209734,143,2,267.139037433,400.0,0.7,1.0,1.0,17641.6666667
2330840,146966400.0,1,-34.5799867,-58.4829352,532,4,151.0,78.0,0.0,1.0,3.0,14379.4890282
2330850,146966400.0,3,-34.6296848,-58.4628344,246,4,160.0,80.0,0.0,1.0,4.0,14177.5493274
2330853,146966400.0,1,-34.5799867,-58.4829352,532,4,83.0,78.0,0.0,1.0,3.0,14379.4890282
2330854,146966400.0,1,-34.5946127,-58.3957789,109,4,149.0,143.0,0.7,1.0,6.0,37062.8076087
2330858,146966400.0,1,-34.6276285,-58.4482673,160,4,75.0,69.0,0.0,1.0,3.0,20105.1021438
2330859,146966400.0,1,-34.6195276,-58.4078968,377,4,36.0,33.0,0.0,1.0,2.0,19043.3566434
2330860,146966400.0,1,-34.5799867,-58.4829352,532,4,44.0,38.0,0.0,1.0,1.0,14379.4890282
2330862,146966400.0,1,-34.5799867,-58.4829352,532,4,69.0,54.0,0.0,1.0,1.0,14379.4890282
2330863,146966400.0,1,-34.5946127,-58.3957789,412,4,149.0,143.0,0.7,1.0,6.0,39811.5201613
2330864,146966400.0,1,-34.5799867,-58.4829352,532,4,147.0,76.0,0.0,1.0,3.0,14379.4890282
2330865,146966400.0,1,-34.6098747815,-58.4019371106,28,4,129.0,100.0,0.0,1.0,4.0,15262.9891107
2330869,146966400.0,1,-34.5931621,-58.381511,412,4,46.0,46.0,0.0,1.0,2.0,39811.5201613
2330876,146966400.0,1,-34.5681227,-58.477953,182,4,64.0,46.0,0.7,1.0,2.0,18030.4505495
2330878,146966400.0,1,-34.5908611,-58.3784334,414,4,220.0,210.0,0.7,1.0,5.0,39246.08
2330890,146966400.0,1,-34.5504935,-58.4707443,374,4,92.0,82.0,0.7,1.0,4.0,19032.1373134
2330895,146966400.0,1,-34.5673914637,-58.449972345,183,4,68.0,54.0,0.7,1.0,2.0,20933.0659898
2330897,146966400.0,1,-34.5673914637,-58.449972345,183,4,33.0,30.0,0.7,1.0,1.0,20933.0659898
2330898,146966400.0,1,-34.5673914637,-58.449972345,183,4,27.0,23.0,0.7,1.0,1.0,20933.0659898
2330902,146966400.0,1,-34.6080444,-58.4363269,386,4,52.0,52.0,0.0,1.0,3.0,19664.2857143
2330903,146966400.0,1,-34.6062553,-58.4047391,28,4,37.0,34.0,0.0,1.0,2.0,15262.9891107
2330907,146966400.0,1,-34.5673914637,-58.449972345,183,4,26.0,23.0,0.7,1.0,2.0,20933.0659898
2330908,146966400.0,1,-34.7681835,-58.396668,466,2,50.0,45.0,0.0,1.0,2.0,8440.83333333
2330912,146966400.0,1,-34.582403,-58.4271967,380,4,29.0,29.0,0.0,1.0,1.0,76478.2649641
2330916,146966400.0,1,-34.6065423,-58.4162028,15,4,22.0,22.0,0.0,1.0,1.0,21980.0661871
2330918,146966400.0,1,-34.601188,-58.378908,171,4,40.0,40.0,0.0,1.0,2.0,19856.5833333
2330921,146966400.0,1,-34.6149252996,-58.3843109001,365,4,53.0,48.0,0.0,1.0,2.0,12722.1454545
2330926,146966400.0,1,-34.5950139,-58.4273915,380,4,70.0,70.0,0.0,1.0,3.0,76478.2649641
2330930,146966400.0,1,-34.6276998,-58.3796207,186,4,36.0,36.0,0.0,1.0,2.0,11426.3461538
2330938,146966400.0,1,-34.5895459,-58.3973636,109,4,26.0,26.0,0.0,1.0,1.0,37062.8076087
2330939,146966400.0,1,-34.5711496,-58.4232966,380,4,86.0,71.0,0.0,1.0,4.0,76478.2649641
2330940,146966400.0,1,-34.5711496,-58.4232966,380,4,86.0,71.0,0.0,1.0,4.0,76478.2649641
2330942,146966400.0,1,-34.5866508,-58.3861881,412,4,40.0,40.0,0.0,1.0,2.0,39811.5201613
2330943,146966400.0,1,-34.5895459,-58.3973636,412,4,26.0,26.0,0.0,1.0,1.0,39811.5201613
2330948,146966400.0,1,-34.6173221,-58.3599169,405,4,74.0,68.0,0.7,1.0,2.0,10414.5227273
2330956,146966400.0,1,-34.6173221,-58.3599169,405,4,160.0,140.0,0.7,1.0,3.0,10414.5227273
2330960,146966400.0,1,-34.6173221,-58.3599169,405,4,270.0,244.0,0.7,1.0,4.0,10414.5227273
2330969,146966400.0,1,-34.6334989,-58.4223127,151,4,44.0,44.0,0.0,1.0,3.0,12253.4054054
2330971,146966400.0,1,-34.6173221,-58.3599169,405,4,153.0,133.0,0.7,1.0,3.0,10414.5227273
2330973,146966400.0,1,-34.6173221,-58.3599169,405,4,81.0,74.0,0.7,1.0,2.0,10414.5227273
2330974,146966400.0,1,-34.6103089,-58.409343,28,4,62.0,62.0,0.0,1.0,3.0,15262.9891107
2330981,146966400.0,1,-34.6173221,-58.3599169,405,4,75.0,69.0,0.7,1.0,2.0,10414.5227273
2330983,146966400.0,1,-34.568816,-58.443523,139,4,120.0,120.0,-0.7,1.0,4.0,48194.9186603
2330986,146966400.0,1,-34.6110583,-58.4201892,15,4,45.0,45.0,0.0,1.0,2.0,21980.0661871
2330988,146966400.0,2,-34.5513053,-58.4853433,422,4,143.0,81.0,0.75,1.0,1.0,13400.7798742
2330989,146966400.0,1,-34.6058587,-58.3951404,28,4,45.0,45.0,0.0,1.0,2.0,15262.9891107
2330995,146966400.0,1,-34.6213406,-58.4562205,160,4,46.0,46.0,0.7,1.0,2.0,20105.1021438
2330997,146966400.0,1,-34.610727,-58.413021,15,4,88.0,78.0,0.0,1.0,3.0,21980.0661871
2330998,146966400.0,1,-34.5620844,-58.4566864,139,4,100.0,100.0,0.0,1.0,4.0,48194.9186603
2330999,146966400.0,1,-34.5957597475,-58.4527277875,382,4,36.0,33.0,0.7,1.0,1.0,22220.1863354
2331005,146966400.0,1,-34.6173221,-58.3599169,405,4,311.0,276.0,0.7,1.0,5.0,10414.5227273
2331007,146966400.0,1,-34.6110583,-58.4201892,15,4,79.0,66.0,0.0,1.0,3.0,21980.0661871
2331008,146966400.0,1,-34.5957597475,-58.4527277875,382,4,86.0,71.0,0.7,1.0,4.0,22220.1863354
2331009,146966400.0,1,-34.5711496,-58.4232966,380,4,86.0,71.0,0.0,1.0,4.0,76478.2649641
2331010,146966400.0,2,-34.5513053,-58.4853433,422,4,143.0,81.0,0.75,1.0,1.0,13400.7798742
2331014,146966400.0,1,-34.6173221,-58.3599169,405,4,107.0,95.0,0.7,1.0,3.0,10414.5227273
2331019,146966400.0,1,-34.6173221,-58.3599169,405,4,239.0,206.0,0.7,1.0,3.0,10414.5227273
2331020,146966400.0,1,-34.5693697,-58.4514018,139,4,71.0,71.0,0.0,1.0,4.0,48194.9186603
2331021,146966400.0,1,-34.6173221,-58.3599169,405,4,214.0,183.0,0.7,1.0,3.0,10414.5227273
2331022,146966400.0,1,-34.5609681,-58.4758459,182,4,82.0,74.0,0.7,1.0,3.0,18030.4505495
2331023,146966400.0,1,-34.6173221,-58.3599169,405,4,401.0,340.0,0.7,1.0,4.0,10414.5227273
2331027,146966400.0,1,-34.5426856,-58.4557775,374,4,39.0,34.0,0.7,1.0,1.0,19032.1373134
2331029,146966400.0,1,-34.6080444,-58.4363269,386,4,93.0,76.0,0.0,1.0,3.0,19664.2857143
2331051,146966400.0,1,-34.5959403163,-58.4116544096,109,4,22.0,22.0,0.0,1.0,1.0,37062.8076087
2331052,146966400.0,1,-34.5976837868,-58.4165159756,380,4,51.0,47.0,0.0,1.0,3.0,76478.2649641
2331053,146966400.0,3,-34.596004,-58.4387623,500,4,100.0,50.0,0.0,1.0,2.0,15697.1939292
2331054,146966400.0,2,-34.6006877,-58.5143934,503,4,132.0,112.0,0.0,1.0,1.0,17540.0980392
2331056,146966400.0,2,-34.6991673584,-58.2879797004,194,2,280.0,280.0,0.7,1.0,1.0,0.0
2331066,146966400.0,2,-34.6499408292,-58.5649020064,410,1,33.0,65.0,0.0,1.0,4.0,8275.71856287
2331067,146966400.0,3,-34.6499408292,-58.5649020064,410,1,91.0,101.0,0.0,1.0,4.0,8275.71856287
2331068,146966400.0,1,-34.6499408292,-58.5649020064,410,1,145.954122753,35.0,0.0,1.0,1.0,8275.71856287
2331069,146966400.0,1,-34.6499408292,-58.5649020064,410,1,145.954122753,40.0,0.0,1.0,2.0,8275.71856287
2331070,146966400.0,1,-34.6499408292,-58.5649020064,410,1,145.954122753,58.0,0.0,1.0,3.0,8275.71856287
2331072,146966400.0,1,-34.6499408292,-58.5649020064,410,1,145.954122753,55.0,0.0,1.0,3.0,8275.71856287
2331076,146966400.0,2,-34.6499408292,-58.5649020064,410,1,200.0,150.0,0.75,1.0,4.0,8275.71856287
2331080,146966400.0,1,-34.6499408292,-58.5649020064,410,1,145.954122753,38.0,0.0,1.0,2.0,8275.71856287
2331081,146966400.0,3,-34.6411930104,-58.5896109587,269,1,63.0,45.0,0.0,1.0,2.0,9296.41509434
2331082,146966400.0,2,-34.6411930104,-58.5896109587,269,1,72.0,90.0,0.75,1.0,4.0,9296.41509434
2331083,146966400.0,2,-34.6411930104,-58.5896109587,269,1,433.0,140.0,0.75,1.0,3.0,9296.41509434
2331085,146966400.0,2,-34.6321834689,-58.537169463,176,1,140.0,180.0,0.75,1.0,3.0,3440.0
2331086,146966400.0,2,-34.6499408292,-58.5649020064,410,1,82.0,110.0,0.7,1.0,4.0,8275.71856287
2331088,146966400.0,1,-34.6499408292,-58.5649020064,410,1,145.954122753,45.0,0.0,1.0,2.0,8275.71856287
2331091,146966400.0,2,-34.6792419192,-58.5642309437,440,1,65.0,105.0,0.0,1.0,3.0,8058.0
2331092,146966400.0,3,-34.6630185522,-58.5810140122,513,1,154.301932367,68.0,0.0,1.0,3.0,3330.76923077
